ID_COMPONENTE;RECIBIDO;GRANALLADO;PINTURA;PROCESO
CHA0001;50;0;0;0
CHA0002;50;0;0;0
CHA0003;50;0;0;0
BRI0001;1000;1000;1000;1000
BRI0002;1000;1000;1000;1000
BRI0003;1000;1000;1000;1000
BRI0004;1000;1000;1000;1000
BRI0005;1000;1000;1000;1000
BRI0006;1000;1000;1000;1000
BRI0007;1000;1000;1000;1000
BRI0008;1000;1000;1000;1000
BRI0009;1000;1000;1000;1000
BRI0010;1000;1000;1000;1000
BRI0011;1000;1000;1000;1000
BRI0012;1000;1000;1000;1000
BRI0013;1000;1000;1000;1000
BRI0014;1000;1000;1000;1000
BRI0015;1000;1000;1000;1000
BRI0016;1000;1000;1000;1000
BRI0017;1000;1000;1000;1000
BRI0018;1000;1000;1000;1000
BRI0019;1000;1000;1000;1000
BRI0020;1000;1000;1000;1000
BRI0021;1000;1000;1000;1000
BRI0022;1000;1000;1000;1000
BRI0023;1000;1000;1000;1000
BRI0024;1000;1000;1000;1000
BRI0025;1000;1000;1000;1000
BRI0026;1000;1000;1000;1000
BRI0027;1000;1000;1000;1000
BRI0028;1000;1000;1000;1000
BRI0029;1000;1000;1000;1000
BRI0030;1000;1000;1000;1000
BRI0031;1000;1000;1000;1000
BRI0032;1000;1000;1000;1000
BRI0033;1000;1000;1000;1000
BRI0034;1000;1000;1000;1000
BRI0035;1000;1000;1000;1000
BRI0036;1000;1000;1000;1000
BRI0037;1000;1000;1000;1000
BRI0038;1000;1000;1000;1000
BRI0039;1000;1000;1000;1000
BRI0040;1000;1000;1000;1000
BRI0041;1000;1000;1000;1000
BRI0042;1000;1000;1000;1000
BRI0043;1000;1000;1000;1000
BRI0044;1000;1000;1000;1000
BRI0045;1000;1000;1000;1000
BRI0046;1000;1000;1000;1000
BRI0047;1000;1000;1000;1000
BRI0048;1000;1000;1000;1000
BRI0049;1000;1000;1000;1000
BRI0050;1000;1000;1000;1000
BRI0051;1000;1000;1000;1000
CUE0001;500;500;500;500
CUE0002;500;500;500;500
CUE0003;500;500;500;500
CUE0004;500;500;500;500
CUE0005;500;500;500;500
CUE0006;500;500;500;500
CUE0007;500;500;500;500
CUE0008;500;500;500;500
CUE0009;25;25;25;25
CUE0010;25;25;25;25
CUE0011;25;25;25;25
CUE0012;25;25;25;25
CUE0013;25;25;25;25
CUE0014;25;25;25;25
CUE0015;25;25;25;25
CUE0016;25;25;25;25
CUE0017;25;25;25;25
CUE0018;25;25;25;25
CUE0019;25;25;25;25
CUE0020;25;25;25;25
CUE0021;25;25;25;25
CUE0022;25;25;25;25
CUE0023;25;25;25;25
CUE0024;25;25;25;25
CUE0025;25;25;25;25
CUE0026;25;25;25;25
CUE0027;25;25;25;25
CUE0028;25;25;25;25
CUE0029;25;25;25;25
CUE0030;25;25;25;25
CUE0031;25;25;25;25
CUE0032;25;25;25;25
CUE0033;25;25;25;25
ARO0001;0;0;0;200
ARO0002;0;0;0;200
ARO0003;0;0;0;200
ARO0004;0;0;0;200
ARO0005;0;0;0;200
ARO0006;0;0;0;200
ARO0007;0;0;0;200
ARO0008;0;0;0;200
ARO0009;0;0;0;200
ARO0010;0;0;0;200
ARO0011;0;0;0;200
ARO0012;0;0;0;200
ARO0013;0;0;0;200
ARO0014;0;0;0;200
ARO0015;0;0;0;200
ARO0016;0;0;0;200
ARO0017;0;0;0;200
ARO0018;0;0;0;200
ARO0019;0;0;0;200
ARO0020;0;0;0;200
ARO0021;0;0;0;200
ARO0022;0;0;0;200
ARO0023;0;0;0;200
ARO0024;0;0;0;200
ARO0025;0;0;0;200
ARO0026;0;0;0;200
ARO0027;0;0;0;200
ARO0028;0;0;0;200
ARO0029;0;0;0;200
ARO0030;0;0;0;200
