ID_COMPONENTE;ID_DESCRIPCION;TOLERANCIA_MINIMA;TOLERANCIA_MAXIMA;STOCK_CANTIDAD_RECIBIDO;STOCK_CANTIDAD_GRANALLADO;STOCK_CANTIDAD_PINTURA;STOCK_CANTIDAD_PROCESO
BRI0001;1;105;133;1000;1000;1000;1000
BRI0002;1;120;136;1000;1000;1000;1000
BRI0003;1;120;146;1000;1000;1000;1000
BRI0004;1;130;160;1000;1000;1000;1000
BRI0005;1;155;187;1000;1000;1000;1000
BRI0006;1;170;185;1000;1000;1000;1000
BRI0007;1;184;210;1000;1000;1000;1000
BRI0008;1;198;226;1000;1000;1000;1000
BRI0009;1;218;235;1000;1000;1000;1000
BRI0010;1;222;252;1000;1000;1000;1000
BRI0011;1;223;252;1000;1000;1000;1000
BRI0012;1;240;270;1000;1000;1000;1000
BRI0013;1;248;282;1000;1000;1000;1000
BRI0014;1;262;292;1000;1000;1000;1000
BRI0015;1;270;310;1000;1000;1000;1000
BRI0016;1;288;318;1000;1000;1000;1000
BRI0017;1;305;326;1000;1000;1000;1000
BRI0018;1;310;338;1000;1000;1000;1000
BRI0019;1;324;350;1000;1000;1000;1000
BRI0020;1;325;360;1000;1000;1000;1000
BRI0021;1;330;360;1000;1000;1000;1000
BRI0022;1;350;386;1000;1000;1000;1000
BRI0023;1;350;392;1000;1000;1000;1000
BRI0024;1;360;386;1000;1000;1000;1000
BRI0025;1;360;392;1000;1000;1000;1000
BRI0026;1;389;410;1000;1000;1000;1000
BRI0027;1;399;430;1000;1000;1000;1000
BRI0028;1;408;435;1000;1000;1000;1000
BRI0029;1;425;460;1000;1000;1000;1000
BRI0030;1;430;460;1000;1000;1000;1000
BRI0031;1;435;470;1000;1000;1000;1000
BRI0032;1;45;63;1000;1000;1000;1000
BRI0033;1;45;65;1000;1000;1000;1000
BRI0034;1;465;500;1000;1000;1000;1000
BRI0035;1;498;538;1000;1000;1000;1000
BRI0036;1;505;540;1000;1000;1000;1000
BRI0037;1;52;75;1000;1000;1000;1000
BRI0038;1;52;77;1000;1000;1000;1000
BRI0039;1;599;627;1000;1000;1000;1000
BRI0040;1;610;638;1000;1000;1000;1000
BRI0041;1;620;650;1000;1000;1000;1000
BRI0042;1;63;90;1000;1000;1000;1000
BRI0043;1;63;93;1000;1000;1000;1000
BRI0044;1;75;106;1000;1000;1000;1000
BRI0045;1;819;854;1000;1000;1000;1000
BRI0046;1;84;106;1000;1000;1000;1000
BRI0047;1;85;116;1000;1000;1000;1000
BRI0048;1;915;935;1000;1000;1000;1000
BRI0049;1;94;115;1000;1000;1000;1000
BRI0050;1;95;131;1000;1000;1000;1000
BRI0051;1;95;133;1000;1000;1000;1000
